contest_name,year,ward,anc,smd,candidate,votes,over_votes,under_votes
7B07,2018,7,B,07,Jewel Stroman,367,1,113
7B07,2018,7,B,07,WRITE-IN,36,1,113
7C01,2018,7,C,01,Aaron Watkins,179,0,71
7C01,2018,7,C,01,Patricia Malloy,297,0,71
7C01,2018,7,C,01,WRITE-IN,18,0,71
7C02,2018,7,C,02,Dejuan George,201,0,93
7C02,2018,7,C,02,Lawrence Bryant Davin,330,0,93
7C02,2018,7,C,02,WRITE-IN,21,0,93
7C03,2018,7,C,03,Catherine A. Woods,480,0,83
7C03,2018,7,C,03,WRITE-IN,28,0,83
7C04,2018,7,C,04,Anthony Lorenzo Green,635,0,97
7C04,2018,7,C,04,WRITE-IN,34,0,97
7C05,2018,7,C,05,Mary L. Gaffney,542,1,103
7C05,2018,7,C,05,WRITE-IN,38,1,103
7C06,2018,7,C,06,NO CANDIDATE FILED,0,0,487
7C06,2018,7,C,06,WRITE-IN,93,0,487
7C07,2018,7,C,07,Alexis Payne,161,0,45
7C07,2018,7,C,07,Antawan Holmes,373,0,45
7C07,2018,7,C,07,WRITE-IN,7,0,45
7D01,2018,7,D,01,Meredith Holmgren,174,1,32
7D01,2018,7,D,01,Tamara Blair,483,1,32
7D01,2018,7,D,01,Veronica E. Raglin,193,1,32
7D01,2018,7,D,01,WRITE-IN,5,1,32
7D02,2018,7,D,02,Siraaj Hasan,533,0,160
7D02,2018,7,D,02,WRITE-IN,29,0,160
7D03,2018,7,D,03,Dorothy Douglas,219,0,32
7D03,2018,7,D,03,Matinah Muhammad,80,0,32
7D03,2018,7,D,03,Peter Espenschied,20,0,32
7D03,2018,7,D,03,WRITE-IN,6,0,32
7D04,2018,7,D,04,Cinque E. Culver,499,2,27
7D04,2018,7,D,04,Mysiki Valentine,382,2,27
7D04,2018,7,D,04,WRITE-IN,5,2,27
7D05,2018,7,D,05,NO CANDIDATE FILED,0,0,645
7D05,2018,7,D,05,WRITE-IN,120,0,645
7D06,2018,7,D,06,NO CANDIDATE FILED,0,0,512
7D06,2018,7,D,06,WRITE-IN,105,0,512
7D07,2018,7,D,07,Artilie Wright,572,0,167
7D07,2018,7,D,07,WRITE-IN,21,0,167
7E01,2018,7,E,01,Christopher "Doc" Hershey,199,0,60
7E01,2018,7,E,01,Veda Rasheed,478,0,60
7E01,2018,7,E,01,WRITE-IN,14,0,60
7E02,2018,7,E,02,Linda S. Green,663,0,103
7E02,2018,7,E,02,WRITE-IN,62,0,103
7E03,2018,7,E,03,Ebbon A. Allen,340,1,67
7E03,2018,7,E,03,WRITE-IN,20,1,67
7E04,2018,7,E,04,Norman T. Dais,193,2,58
7E04,2018,7,E,04,Takiyah "T.N." Tate,452,2,58
7E04,2018,7,E,04,WRITE-IN,20,2,58
7E05,2018,7,E,05,Victor L. Horton,355,0,100
7E05,2018,7,E,05,WRITE-IN,50,0,100
7E06,2018,7,E,06,Delia Houseal,445,0,108
7E06,2018,7,E,06,WRITE-IN,49,0,108
7E07,2018,7,E,07,E. Enoh,47,2,63
7E07,2018,7,E,07,WRITE-IN,51,2,63
7E07,2018,7,E,07,Yolanda Fields,454,2,63
7F01,2018,7,F,01,Tyrell M. Holcomb,615,0,129
7F01,2018,7,F,01,WRITE-IN,27,0,129
7F02,2018,7,F,02,Terrance Hunter,655,0,181
7F02,2018,7,F,02,WRITE-IN,39,0,181
7F03,2018,7,F,03,Sheila Marie Carson Carr,360,0,75
7F03,2018,7,F,03,WRITE-IN,18,0,75
7F04,2018,7,F,04,Charlene Exum,107,0,53
7F04,2018,7,F,04,Racquel Codling,80,0,53
7F04,2018,7,F,04,WRITE-IN,19,0,53
7F05,2018,7,F,05,Brittany N. Hughes,274,0,44
7F05,2018,7,F,05,Karen Settles,220,0,44
7F05,2018,7,F,05,WRITE-IN,10,0,44
7F06,2018,7,F,06,Carol E. Fletcher,438,0,105
7F06,2018,7,F,06,WRITE-IN,19,0,105
7F07,2018,7,F,07,NO CANDIDATE FILED,0,0,24
7F07,2018,7,F,07,WRITE-IN,2,0,24
8A01,2018,8,A,01,Andrew "Andy" Pulsirisaroth,188,0,51
8A01,2018,8,A,01,Holly Muhammad,526,0,51
8A01,2018,8,A,01,WRITE-IN,8,0,51
8A02,2018,8,A,02,Barbara J. Clark,644,0,108
8A02,2018,8,A,02,WRITE-IN,39,0,108
8A03,2018,8,A,03,Brian K Thompson,485,1,125
8A03,2018,8,A,03,WRITE-IN,48,1,125
8A04,2018,8,A,04,Troy Donte Prestwood,285,0,66
8A04,2018,8,A,04,WRITE-IN,49,0,66
8A05,2018,8,A,05,NO CANDIDATE FILED,0,0,443
8A05,2018,8,A,05,WRITE-IN,176,0,443
8A06,2018,8,A,06,Greta J. Fuller,339,1,51
8A06,2018,8,A,06,Tyon Jones,341,1,51
8A06,2018,8,A,06,WRITE-IN,33,1,51
8A07,2018,8,A,07,Hanna Baker,529,0,100
8A07,2018,8,A,07,WRITE-IN,74,0,100
8B01,2018,8,B,01,Joshua Clark,177,0,62
8B01,2018,8,B,01,Leonard Lee Watson JR.,375,0,62
8B01,2018,8,B,01,WRITE-IN,10,0,62
8B02,2018,8,B,02,Paul Trantham,286,0,98
8B02,2018,8,B,02,WRITE-IN,33,0,98
8B03,2018,8,B,03,Charles H. Wilson,312,0,75
8B03,2018,8,B,03,Gerald Thomas Anekwe,136,0,75
8B03,2018,8,B,03,WRITE-IN,48,0,75
8B04,2018,8,B,04,Darrell Danny Gaston,235,1,70
8B04,2018,8,B,04,WRITE-IN,129,1,70
8B05,2018,8,B,05,Betty Scippio,251,0,57
8B05,2018,8,B,05,WRITE-IN,70,0,57
8B06,2018,8,B,06,Humam Abdulmalik,340,0,107
8B06,2018,8,B,06,WRITE-IN,33,0,107
8B07,2018,8,B,07,NO CANDIDATE FILED,0,0,322
8B07,2018,8,B,07,WRITE-IN,96,0,322
8C01,2018,8,C,01,Mike Austin,532,0,117
8C01,2018,8,C,01,WRITE-IN,63,0,117
8C02,2018,8,C,02,(Terry) Teresa Stith,117,0,33
8C02,2018,8,C,02,Chyla D. Evans,163,0,33
8C02,2018,8,C,02,WRITE-IN,29,0,33
8C03,2018,8,C,03,NO CANDIDATE FILED,0,0,383
8C03,2018,8,C,03,WRITE-IN,155,0,383
8C04,2018,8,C,04,David Jones,256,0,43
8C04,2018,8,C,04,Regina Sharlita Pixley,302,0,43
8C04,2018,8,C,04,WRITE-IN,14,0,43
8C05,2018,8,C,05,Mustafa Abdul-Salaam,196,0,65
8C05,2018,8,C,05,WRITE-IN,21,0,65
8C06,2018,8,C,06,Rhonda Edwards-Hines,242,0,61
8C06,2018,8,C,06,WRITE-IN,44,0,61
8C07,2018,8,C,07,Mary J. Cuthbert,197,0,44
8C07,2018,8,C,07,Salim Adofo,283,0,44
8C07,2018,8,C,07,WRITE-IN,70,0,44
8D01,2018,8,D,01,Patricia "Pat" Carmon,391,0,79
8D01,2018,8,D,01,WRITE-IN,26,0,79
8D02,2018,8,D,02,Olivia L. Henderson,352,0,62
8D02,2018,8,D,02,WRITE-IN,11,0,62
8D03,2018,8,D,03,Absalom "AB" Jordan,256,0,84
8D03,2018,8,D,03,WRITE-IN,16,0,84
8D04,2018,8,D,04,Monique T. Diop,240,1,41
8D04,2018,8,D,04,WRITE-IN,13,1,41
8D05,2018,8,D,05,Ellen Armstead,319,1,96
8D05,2018,8,D,05,WRITE-IN,18,1,96
8D06,2018,8,D,06,LaVerne R. Glenn,522,0,121
8D06,2018,8,D,06,WRITE-IN,30,0,121
8D07,2018,8,D,07,Constance "Connie" Mobley,288,0,35
8D07,2018,8,D,07,Sean E. Neal,89,0,35
8D07,2018,8,D,07,WRITE-IN,18,0,35
8E01,2018,8,E,01,Adeoye "Oye" Owolewa,216,0,29
8E01,2018,8,E,01,Joseph B. Johnson,217,0,29
8E01,2018,8,E,01,Rufaro Jenkins,89,0,29
8E01,2018,8,E,01,WRITE-IN,34,0,29
8E02,2018,8,E,02,Amanda Beale,128,1,31
8E02,2018,8,E,02,Anthony Muhammad,155,1,31
8E02,2018,8,E,02,Cheryl Moore,229,1,31
8E02,2018,8,E,02,WRITE-IN,11,1,31
8E03,2018,8,E,03,Monica Watts,281,0,57
8E03,2018,8,E,03,WRITE-IN,26,0,57
8E04,2018,8,E,04,Andre Towner,283,0,44
8E04,2018,8,E,04,Kendall Simmons,326,0,44
8E04,2018,8,E,04,WRITE-IN,26,0,44
8E05,2018,8,E,05,Christopher L. Hawthorne,525,0,126
8E05,2018,8,E,05,WRITE-IN,41,0,126
8E06,2018,8,E,06,Karlene (K.) Armstead,378,0,99
8E06,2018,8,E,06,WRITE-IN,17,0,99
8E07,2018,8,E,07,Stephen A Slaughter,455,0,102
8E07,2018,8,E,07,WRITE-IN,40,0,102
